Temperature,Humidity,Wind Speed,Precipitation (%),Atmospheric Pressure,UV Index,Season,Visibility (km),Location,Weather Type
11,96,6,69,990.04,3,0,1,1,2
-22,84,29.5,70,986.24,6,4,2.5,1,3
-6,70,18.5,83,999.96,0,4,3,1,3
24,38,3.5,16,1010.72,5,3,9,1,0
26,98,12,63,1008.53,3,4,2.5,0,2
28,72,8,71,1003.7,1,1,2.5,1,2
10,92,11.5,87,1006,1,4,3.5,0,2
-3,75,13,59,991.97,1,4,1.5,1,3
33,50,11.5,48,1017.08,1,3,6.5,1,1
-17,44,2,80,950.59,6,0,19.5,0,0
-10,95,4,62,984.07,0,4,1.5,1,3
-8,92,15,52,988.11,1,4,5,1,3
28,32,6.5,2,1029.69,8,0,9,2,0
34,76,10.5,34,1012.14,1,4,6,1,1
24,91,21.5,91,1008.4,11,0,3.5,2,2
11,87,8,67,1009.61,2,3,3,0,2
17,76,4,39,1010.02,4,3,6.5,0,1
15,75,6,30,1010.66,2,1,6.5,0,1
23,79,13,82,997.71,1,4,2.5,1,2
22,94,13,97,1000.85,1,0,1,2,2
18,57,4,34,1018.91,1,4,7,1,1
12,79,6.5,80,1008.27,0,1,1,2,2
30,76,10,41,1005.59,3,1,5.5,2,1
27,60,9.5,24,1014.49,2,1,6,1,1
3,89,35,71,983.96,2,4,2.5,2,3
-1,92,9.5,76,986.17,0,4,4,2,3
42,38,0.5,18,1024.63,10,1,6.5,0,0
39,52,2,8,1012.3,11,3,6.5,1,0
21,32,1.5,17,1025.71,6,4,10,0,0
36,50,9.5,8,1016.4,8,1,5,1,0
19,93,10.5,62,1005.84,2,3,1,1,2
-6,67,16.5,92,991.21,1,4,4,1,3
7,85,46,87,980.92,9,4,5.5,1,3
-8,93,4.5,70,989.96,1,4,3.5,1,3
-1,76,11,76,986.56,0,4,2,1,3
32,83,9,55,1004.79,0,0,4,1,2
28,71,9,66,1007.58,1,0,2,1,2
28,58,0,38,1016.48,2,3,5.5,2,1
17,89,17.5,89,1001.82,1,0,4.5,0,2
32,59,0.5,18,1016.89,2,0,7,1,1
36,65,9.5,3,1014.85,11,3,7.5,0,0
12,95,15,80,996.32,3,4,3.5,1,2
16,71,9.5,17,1014.68,4,1,6,0,1
8,90,1.5,70,1011.19,10,0,7.5,2,1
14,97,8.5,89,1016.67,3,3,2.5,2,2
25,76,8,25,1015.26,1,0,8.5,0,1
34,63,13.5,89,992.12,1,4,3,0,2
11,50,5.5,28,1005.71,1,0,8,0,1
-2,77,16,89,997.1,0,4,4,2,3
32,78,9.5,15,1005.07,4,0,7,2,1
62,105,14.5,84,991.01,1,3,3.5,0,2
-2,65,4.5,62,993.09,0,4,3,1,3
24,46,5,19,1019.24,10,1,6,2,0
26,24,5.5,4,1019.73,10,4,9.5,2,0
70,103,5.5,93,1027.51,1,4,2.5,1,0
33,48,3,13,1011.74,11,1,9.5,0,0
34,36,3,2,1023.66,9,0,9,0,0
26,58,9,32,1000.51,3,4,8,1,1
38,39,9.5,11,1021.81,11,1,9,0,0
6,76,12,32,976.45,7,1,3,0,1
40,54,5.5,1,1012.63,10,0,10,2,0
59,81,15,82,1019.34,12,0,1,0,0
32,49,11.5,15,1003.31,4,1,12,2,2
35,44,2.5,9,1022.87,11,0,5.5,0,0
-14,105,30.5,74,981.24,2,4,1.5,2,3
-7,67,1,96,981.04,0,4,3.5,1,3
10,80,14,76,1004.96,3,4,2.5,0,2
37,66,6,11,1029.68,9,3,10,1,0
4,91,17.5,83,986.17,1,4,1,2,3
31,75,8,80,1026.17,9,1,8,2,0
30,60,1,41,1012.67,3,0,8.5,0,1
29,25,6.5,14,1012.12,5,3,7,0,0
12,65,6.5,99,996.32,3,3,4,1,2
18,73,11.5,12,1006.46,1,0,7.5,1,1
23,38,4.5,6,1021.19,9,3,10,1,0
3,87,10,87,998.29,0,4,1,1,3
27,68,14,97,1014.56,0,0,2.5,2,2
19,99,8.5,99,1004.36,7,0,5.5,2,1
21,56,6.5,1,1021.27,7,1,9.5,1,0
28,70,11,86,1014.57,0,0,3,0,2
-14,56,14,71,982.96,1,4,8.5,0,1
18,51,8,24,1009.25,4,3,8.5,0,1
34,61,5,13,1023.75,10,4,7,1,0
12,64,18,52,1014.42,1,3,3,1,2
27,75,5,19,1012.9,2,4,5.5,0,1
34,31,0.5,10,1013.2,8,1,7.5,1,0
29,55,7,20,1019.91,4,0,5.5,1,1
-2,104,19,108,994.16,13,4,6,1,3
12,66,14.5,17,1015.34,1,1,5,2,1
54,83,20.5,81,1014.34,0,3,6,2,0
26,73,5,25,1013.91,4,4,5.5,2,1
-10,30,2.5,65,1104.06,8,3,16.5,1,0
11,74,20,84,1002.36,2,3,3.5,0,2
51,95,11,87,1016.52,9,0,8,0,0
1,62,12,77,1167.59,13,3,16.5,0,2
1,45,4.5,36,1033.81,10,3,2.5,2,1
1,80,2.5,95,991.59,0,4,1.5,2,3
-12,73,10.5,18,968.94,8,1,17,0,3
31,60,9.5,26,1005.45,4,4,9,2,1
13,61,13.5,78,997.05,0,0,3.5,0,2
31,56,1.5,15,1007.09,2,0,7.5,1,1
26,79,20,67,994,2,0,3,1,2
16,93,12.5,97,1018.86,2,3,1,0,2
11,69,10,11,1007.27,3,4,8.5,2,1
41,30,5,0,1025.87,11,4,6.5,1,0
2,60,3,70,994.19,0,4,2,2,3
31,63,7.5,9,1020.02,8,1,6.5,2,0
33,40,9.5,9,1013.86,6,1,8.5,0,0
17,70,12,31,1006.41,4,0,5.5,0,1
47,106,5.5,104,1027.75,12,3,4,0,0
23,39,4.5,9,1020,6,4,9.5,2,0
28,25,5.5,78,1163.29,4,1,12,0,3
40,83,26.5,108,1000.36,14,3,1.5,1,2
33,65,6,3,1027.54,7,0,5.5,2,0
10,77,8,75,1005.19,5,3,2,0,2
16,83,11.5,91,1007.83,2,3,1.5,0,2
2,82,18.5,73,992.97,0,4,3.5,1,3
18,74,0.5,39,1007.53,1,3,8.5,2,1
36,47,4.5,37,1087.2,5,1,13.5,1,2
30,55,4,10,1012.26,8,1,8,0,0
32,35,2.5,63,1160.48,2,4,0,0,0
4,93,17,50,980.67,0,4,3.5,1,3
35,52,0.5,13,1012.64,6,1,8.5,0,0
2,83,16,68,991.77,0,4,3,2,3
37,38,13.5,93,1056.1,10,0,2.5,0,3
32,85,13,85,1007.23,1,1,4.5,0,2
2,108,16.5,80,998.62,10,4,1.5,2,3
1,70,11.5,64,996.82,1,4,3,1,3
30,86,11,63,1016.4,1,0,5,1,2
41,92,23.5,73,1002.41,14,1,11,0,1
40,25,1.5,16,1020.02,5,0,9,1,0
-4,90,10,62,995.39,1,4,5,2,3
21,76,2,35,1010.1,4,1,8.5,0,1
10,44,2,70,1019.65,4,4,13.5,2,1
43,46,1,9,1014.23,5,3,5.5,2,0
-15,93,3,89,990.19,14,4,3.5,2,3
11,55,5,11,1019.15,2,3,7,2,1
25,87,12,80,1016.87,2,0,1.5,2,2
-15,79,13.5,36,1161.73,4,3,8.5,0,0
-10,66,19.5,83,981.96,0,4,3,1,3
13,79,13.5,35,1010.21,3,1,7,2,1
0,69,6,98,997.78,0,4,4.5,1,3
40,48,0.5,12,1016.47,11,1,6.5,1,0
2,66,5,77,980.26,1,4,3,2,3
21,66,8,52,1003.77,0,1,2,1,2
20,57,8,7,1022.77,9,4,8.5,0,0
-5,76,11,86,984.05,1,4,2.5,2,3
34,52,4.5,29,1014.19,1,1,5.5,1,1
0,84,12,97,998.65,0,4,1,2,3
41,52,3,18,1029.47,10,1,7.5,1,0
12,52,14.5,74,941.05,14,0,16.5,1,0
-5,77,6,63,985.51,0,4,4.5,1,3
23,74,11.5,109,1019.8,14,1,1.5,0,2
6,74,1.5,69,1164.08,14,0,7.5,2,0
-4,108,21,83,986.62,0,4,1.5,1,3
-1,31,8,43,861.2,0,4,4,2,0
-5,82,6.5,56,990.61,1,4,4.5,2,3
33,68,10.5,10,1016.84,1,4,7.5,0,1
17,69,2,35,1009.83,1,0,8.5,0,1
20,78,5.5,63,1006.51,3,4,4,1,2
17,95,10,93,1016.29,3,0,3.5,1,2
18,78,14.5,12,1011.45,4,4,6.5,1,1
-2,90,4.5,92,989.3,0,4,4,1,3
33,26,6.5,5,1029.26,7,1,9.5,0,0
29,86,6.5,54,1003.15,3,3,2.5,2,2
24,75,16,93,1006.33,3,1,3,1,2
18,69,12,28,1004.65,1,4,7.5,2,1
-2,91,8,78,998.92,1,4,4,2,3
25,75,11,72,1000.69,1,0,3,1,2
9,106,5,107,1007.51,6,3,3.5,1,1
41,61,0,9,1025.18,8,0,5.5,2,0
13,75,14,81,1010.22,3,1,2.5,0,2
28,65,13.5,48,1013.19,4,1,5.5,2,1
61,87,29,101,1002.36,12,4,1,1,2
-4,89,12.5,73,983.3,1,4,4,1,3
26,51,13.5,37,1003.62,2,3,6,0,1
46,53,5.5,30,1126.78,7,1,16,2,3
3,63,15,52,988.89,0,4,3,1,3
-2,101,12,75,989.34,8,4,3.5,1,3
67,94,23,80,998.45,13,3,1,1,2
13,52,14.5,10,1012.87,3,3,7.5,0,1
24,88,11,107,1004.99,10,1,5.5,1,2
31,88,8.5,82,1019.85,0,3,3.5,0,2
15,66,8,59,1006.99,2,3,5,1,2
35,63,6,10,1015.73,5,0,8,1,0
12,79,10.5,31,1008.14,1,3,6.5,0,1
2,70,17,96,992.06,0,4,4.5,1,3
-7,90,0.5,90,985.69,0,4,1,1,3
37,28,7.5,8,1010.92,7,0,7,1,0
23,83,10.5,86,992.7,2,3,3.5,0,2
-11,109,31.5,95,994.98,14,4,1,2,3
31,79,8,29,1019.5,1,0,9,2,1
40,24,6,7,1013.38,10,3,6.5,1,0
-8,69,4,73,984.95,0,4,3.5,2,3
32,23,5.5,73,1137.23,8,4,6,1,0
-8,87,14.5,90,982.07,0,4,4.5,2,3
-2,80,11.5,94,985.77,1,4,2.5,1,3
34,68,14,98,1079.72,11,3,2,0,2
35,48,8.5,17,1018.37,8,4,9.5,1,0
-1,97,11,59,998.05,0,4,3.5,2,3
27,89,12,99,995.58,0,1,1.5,1,2
42,57,0,0,1023.56,8,0,5.5,1,0
17,86,5.5,80,1016.08,0,4,4,2,2
21,70,11.5,13,1014.69,3,0,8.5,2,1
6,89,32,103,995.62,0,4,2,1,3
3,89,19,67,995.64,0,4,5,1,3
32,51,9,10,1018.04,1,0,9,1,1
22,58,13.5,20,1003.77,3,4,7.5,2,1
3,93,12.5,99,999.62,0,4,1,1,3
33,59,5.5,2,1023.55,6,4,7,1,0
12,77,8,19,1017.4,3,0,8.5,2,1
33,51,0.5,27,1009.18,3,3,5.5,0,1
20,20,5.5,15,1022.42,7,1,10,1,0
45,95,3,107,1013.55,1,0,8,0,1
-9,83,3,89,983.82,1,4,3.5,2,3
33,63,10,39,1003.66,4,3,8,0,1
17,67,10.5,77,991.22,0,3,4.5,1,2
25,30,2.5,12,1021.61,9,0,6,0,0
23,57,12.5,21,1008.93,2,3,8,2,1
0,85,7.5,90,981.08,12,4,4.5,2,3
33,74,19,51,992.54,2,1,2,0,2
29,48,5.5,13,1020.36,9,0,6.5,2,0
34,61,5.5,19,1013.71,10,1,9.5,2,0
32,96,6.5,63,1014.93,2,0,2.5,1,2
-8,61,2,80,998.46,0,4,1,2,3
14,72,19,52,1012.03,3,0,2.5,0,2
32,60,3.5,43,1005.35,6,3,17,2,0
26,79,9.5,14,1010.91,2,1,6.5,1,1
44,34,7,15,1012.12,10,0,9.5,0,0
2,68,7,52,984.66,0,4,4,1,3
10,65,14,49,1015.78,3,0,8.5,1,1
25,107,9.5,92,1008.47,11,1,4.5,2,2
-2,67,3,80,990.02,1,4,5,2,3
22,50,0.5,6,1025.16,8,1,5.5,0,0
20,60,16,80,1012.65,1,4,1,2,2
-3,99,6.5,63,984.05,1,4,3.5,1,3
32,65,8,86,1011.58,0,1,1.5,2,2
32,68,6,1,1016.28,10,0,9.5,2,0
19,56,8.5,38,1011.34,2,1,7,2,1
-1,108,22,106,996.16,12,4,2.5,2,3
40,37,4.5,12,1016.25,6,0,6,1,0
31,52,12.5,17,1019.17,2,4,5.5,0,1
38,68,8.5,16,1013.57,5,0,5.5,2,0
-1,79,0.5,60,990.46,1,4,3.5,2,3
42,43,2,6,1023.39,5,4,6.5,1,0
29,27,6,12,1014.81,11,1,8,0,0
0,79,9,92,996.34,2,4,4.5,1,3
16,57,4.5,46,1009.77,4,0,5,1,1
31,66,6.5,17,1019.19,10,4,8,2,0
27,75,2,21,1003.88,2,0,7.5,1,1
41,60,1,16,1014.72,6,4,5,0,0
-2,74,18.5,95,980.67,1,4,2.5,2,3
16,96,19,57,1003.05,0,0,4.5,1,2
19,71,35,76,998.78,6,0,1,1,2
31,72,17,96,1013.85,13,4,3.5,1,1
22,87,9.5,52,996.79,2,1,4,1,2
44,69,2,9,1014.44,9,0,8.5,0,0
36,78,13.5,35,889.47,6,1,8.5,1,0
16,64,12,16,1008.27,2,0,6.5,0,1
22,65,0,14,1027.39,9,4,5.5,2,0
40,98,25,96,1001.9,7,3,2.5,0,2
-7,75,4,84,992.95,1,4,2.5,2,3
15,67,11,34,1019.55,1,3,6,2,1
17,77,11.5,80,1003.67,2,4,1,0,2
26,72,9,39,1019.45,3,1,7,1,1
18,69,0.5,20,1004.24,4,0,5.5,2,1
32,71,19,92,1003.24,3,1,2.5,2,2
18,53,8.5,68,919.56,4,1,6.5,2,0
41,38,1.5,8,1028.58,8,4,9.5,1,0
19,72,7,57,1001.28,0,0,3.5,2,2
38,37,9.5,87,987.84,8,1,8.5,2,2
-7,61,10.5,62,998.17,1,4,4.5,2,3
2,86,14.5,81,985.58,0,4,4.5,2,3
-4,92,18.5,70,982.16,0,4,4,1,3
31,55,7,19,1010.79,8,1,10,2,0
34,67,2,18,1012.39,1,4,7.5,2,1
6,105,26,88,993.88,5,4,4.5,1,3
34,63,9,17,1012.59,5,4,9,0,0
-5,96,2,93,991.2,1,4,3,1,3
46,73,10.5,93,1003.11,13,3,9.5,0,1
1,64,1,95,991.15,0,4,3.5,2,3
29,71,10.5,45,1003.09,3,0,5.5,2,1
37,51,9.5,18,1019.89,5,4,7.5,0,0
42,85,37,100,1007.39,11,1,2.5,2,2
17,79,2.5,28,1013.61,2,0,7,2,1
16,68,11,82,990.52,0,1,2,0,2
42,75,8,77,1010.43,11,0,1,1,1
19,82,10,53,1007.78,1,0,4,2,2
-19,80,15,76,999.84,2,4,3.5,1,3
-19,75,1,72,988.25,10,4,2,1,3
14,94,15,73,1010.84,1,3,3.5,2,2
32,59,3,7,1023.05,6,1,10,2,0
35,58,3,19,1015.4,5,4,5,2,0
34,75,6,16,1001.93,4,0,7.5,2,1
30,52,4,49,1017.81,2,3,6,1,1
19,33,14,18,1091.81,6,4,10.5,2,1
66,75,10.5,83,1014.82,2,0,5,0,1
21,77,10.5,19,1002.73,2,0,6,0,1
32,88,5.5,97,1005.66,1,0,2,2,2
29,55,1,38,1003.99,4,1,7,0,1
19,87,14,78,1017.07,3,0,3,0,2
23,75,19.5,91,1011.15,1,3,2.5,2,2
-4,91,7.5,66,986.45,1,4,2,2,3
27,59,2,6,1024.88,10,1,6,2,0
-2,91,0.5,81,994.24,0,4,3.5,2,3
34,47,1,4,1018.05,9,4,5.5,2,0
31,42,5.5,12,1017.8,6,4,5.5,1,0
20,75,5,82,1013.61,6,3,7,0,0
18,108,15.5,108,1006.5,5,4,7,1,1
33,45,3.5,6,1011.39,6,4,9.5,0,0
47,78,11.5,48,869.5,0,0,17,0,0
32,72,6,27,1016.73,3,0,9,0,1
15,59,1,32,1019.56,1,0,8.5,1,1
-4,69,14.5,37,1174.37,1,0,19,0,2
33,105,0.5,87,1010.88,4,3,3,0,0
42,39,7.5,17,1029.23,5,0,9.5,1,0
23,25,2.5,12,1012.08,8,0,6.5,1,0
1,61,7.5,65,839.07,0,3,14.5,0,2
20,51,12.5,45,1019.45,2,4,6,2,1
17,73,7,45,1018.89,2,1,5.5,1,1
12,67,6,29,1006.24,2,1,6,0,1
11,55,0.5,16,1016.35,4,0,6.5,1,1
13,61,12.5,93,1008.84,0,1,5,0,2
1,64,6.5,72,992.48,1,4,2.5,1,3
35,21,10,6,1026.81,5,3,7.5,0,0
11,72,11.5,13,1193.75,4,1,1,2,0
26,88,18.5,81,992.92,3,4,4.5,1,2
10,57,13,34,1012.71,2,0,5,0,1
23,88,11.5,65,1000.74,1,4,5,2,2
12,68,5.5,12,1003.4,3,4,8,1,1
46,49,7.5,21,981.14,2,4,9,0,2
23,94,17,79,1008.79,13,3,9.5,1,1
25,65,0,16,1019.39,5,4,9,0,0
17,66,6.5,21,1014.07,4,1,5.5,2,1
64,95,25,108,1002.57,5,3,5.5,2,1
25,99,20.5,84,1005.78,12,3,3,1,1
13,63,2.5,43,1016.59,3,4,6.5,2,1
32,93,15,51,1010.4,0,3,3,0,2
58,104,9,100,1022.24,7,4,5.5,1,0
44,58,8,10,1023.52,11,1,6.5,2,0
20,102,15,83,1015.89,10,0,6.5,1,1
8,27,1.5,15,866.73,0,4,13.5,2,1
-2,86,1.5,88,988.84,0,4,2,1,3
26,69,5.5,46,1008.66,2,1,9,2,1
15,73,4.5,31,1010.84,3,0,6.5,1,1
38,45,7,19,1020.65,11,3,8.5,2,0
60,96,16.5,86,1015.03,10,4,11,0,0
27,56,1.5,15,1014.49,3,4,7,0,1
17,67,0.5,34,1015.1,1,4,8,1,1
30,64,13,26,1017.92,1,0,8,2,1
2,64,7.5,87,990.1,0,4,2,2,3
-1,61,13,69,980.53,1,4,2,2,3
-5,79,6.5,89,999.7,1,4,2,1,3
26,67,10,27,1002.53,4,1,6.5,1,1
42,42,6,10,1019.78,7,3,6,0,0
-9,60,17,75,997.57,0,4,4.5,1,3
-7,85,1,76,989.97,1,4,3,1,3
22,72,10.5,44,1011.05,4,4,7.5,1,1
44,65,1,16,1014.97,10,4,5.5,2,0
3,87,7.5,77,990.74,0,4,1.5,2,3
21,65,18.5,89,999.43,0,0,4.5,0,2
17,68,18,82,1009.65,0,3,3,1,2
39,94,15.5,94,1010.92,5,3,1.5,2,2
71,91,5.5,80,1024.69,7,1,4,0,0
21,70,13,84,999.55,0,1,2.5,1,2
23,76,7,11,1013.49,3,0,9,2,1
-3,98,6.5,85,983.69,1,4,5,1,3
-5,61,0.5,60,993.96,1,4,4.5,2,3
21,97,19.5,74,996.4,3,0,3.5,1,2
29,67,3,8,1024.05,9,4,6,0,0
10,78,13.5,35,1001.98,2,3,5.5,1,1
-9,62,3,77,985.16,1,4,1.5,1,3
19,95,22.5,80,1019.75,0,3,1.5,0,2
-1,85,3,94,990.91,1,4,4,2,3
9,89,10,101,1008.21,0,0,3,0,2
30,53,8,16,1024.9,8,1,6.5,1,0
30,50,14.5,41,1003.8,4,4,5.5,0,1
39,26,6,8,1017.33,5,0,8.5,1,0
-19,27,5.5,66,929.72,9,0,14.5,1,1
19,50,2,27,1000.33,2,1,7.5,2,1
52,92,19,90,1028.88,13,3,10,2,0
33,64,1.5,3,1024.93,9,0,5,0,0
26,51,4.5,46,903.58,2,1,0.5,2,0
32,25,4,12,1018.9,6,0,9,0,0
14,69,2,23,1013.26,1,3,5,2,1
-2,96,2.5,65,992.02,1,4,4,1,3
-17,79,1,77,983.81,8,3,17.5,2,2
19,28,11,92,969.51,2,0,16.5,0,3
16,75,1.5,19,1007.12,2,1,5.5,1,1
12,70,10.5,73,993.83,2,3,1,2,2
46,39,1,74,953.65,4,0,1.5,1,0
17,73,15,50,997.55,1,0,3,1,2
15,73,6.5,36,1001.9,1,4,6.5,0,1
30,87,10.5,85,1013.72,0,4,2.5,2,2
0,72,7.5,70,990.77,0,4,1.5,2,3
34,72,11,31,1014.53,2,0,9,0,1
25,57,10,0,1017.98,5,4,6.5,0,0
36,69,2,2,1029.7,5,0,8.5,2,0
4,70,16.5,91,995.88,0,4,1.5,2,3
42,28,4,16,1019.22,6,1,6.5,1,0
28,63,5,2,1010.5,10,4,7.5,0,0
-5,65,15.5,50,982.57,1,4,5,1,3
26,34,0.5,13,1022.11,5,0,8.5,1,0
3,74,10,95,997.24,1,4,4.5,2,3
24,53,1,43,1017.68,2,0,7,1,1
-7,76,1,84,997.14,0,4,2.5,2,3
25,26,13,93,955.32,8,3,6.5,2,0
33,78,12.5,55,1009.8,1,1,4.5,0,2
41,20,4.5,2,1021.26,5,0,6,2,0
28,72,8,75,993.3,1,3,3.5,0,2
-6,76,9.5,78,982.59,1,4,3.5,2,3
12,37,1,89,1061.56,9,3,4,1,2
-4,84,16.5,52,994.16,0,4,5,2,3
27,78,13,14,1004.29,2,0,6.5,2,1
4,87,22.5,104,987.21,8,4,2,1,3
19,67,12.5,98,994.55,1,3,3,0,2
37,109,22,94,1019.37,0,3,1.5,2,2
38,72,12,92,909.87,2,3,6.5,2,1
3,62,7.5,14,1128.35,3,1,7.5,2,2
-5,77,14.5,93,984.58,0,4,1,1,3
38,48,8.5,3,1012.22,8,3,6,1,0
32,66,1.5,8,1024.92,8,3,7,2,0
18,86,6.5,102,1022.22,11,4,7,2,0
10,55,3.5,22,1003.76,3,0,7,1,1
34,93,34,91,1014.02,13,4,2,2,2
31,77,19.5,93,1027.33,12,4,4.5,0,0
0,90,1,97,982.99,1,4,2.5,1,3
23,69,9.5,10,1012.91,9,0,8.5,1,0
32,29,1,17,1025.27,6,0,5.5,1,0
30,64,14,25,1005.25,3,4,5.5,1,1
35,23,0.5,16,1017.72,11,4,9,0,0
9,109,8,101,1003.91,11,0,8,1,1
3,35,2.5,23,1086.31,12,4,4,0,1
4,87,11.5,76,993.36,1,4,2,2,3
21,62,12.5,27,1004.44,4,4,7.5,2,1
10,93,13,57,990.12,0,0,3.5,1,2
25,53,7,12,1026.52,8,3,6,0,0
38,36,6,2,1027.34,9,4,7.5,2,0
26,61,16.5,68,1007.38,2,4,5,0,2
27,62,3.5,48,1014.76,2,1,5.5,2,1
-2,98,4,65,984.03,1,4,1.5,1,3
26,33,7.5,6,1025.21,8,0,7.5,2,0
27,73,13.5,40,1004.69,4,3,6,2,1
0,66,15,78,991.48,0,4,1.5,1,3
15,66,6.5,73,992.08,1,1,1.5,1,2
36,58,6.5,13,1011.95,9,3,8.5,1,0
26,51,14.5,41,1001.36,4,0,5.5,2,1
15,75,3,39,1005.03,4,4,5.5,0,1
-2,88,18,73,992.49,1,4,5,1,3
29,74,6.5,99,992.39,2,1,5,0,2
19,57,6.5,19,1018.46,2,1,6,1,1
-4,83,3.5,62,999.56,1,4,3.5,2,3
48,37,13.5,92,947.17,4,3,17,2,2
-2,100,26,87,999.28,7,4,0.5,2,3
14,52,5,26,1019.77,1,4,8,2,1
30,63,8.5,22,1004.87,1,1,5.5,0,1
-9,61,14.5,99,995.46,0,4,4,2,3
19,108,3.5,82,1015.55,9,0,8.5,0,1
34,68,8.5,7,1020.82,7,4,8,2,0
-2,74,3,74,982.42,0,4,2.5,1,3
30,95,8,51,990.97,3,3,3,0,2
9,109,8.5,84,993.99,13,4,4.5,1,3
27,52,5.5,12,1026.19,11,1,9.5,2,0
32,51,9.5,19,1010.68,3,3,6,2,1
37,104,2,77,1012.59,11,1,10.5,1,0
32,75,9.5,15,1011.6,2,0,5,2,1
1,81,20,60,987.25,0,4,1,1,3
17,30,15,70,1192.79,5,3,5.5,1,1
45,21,14.5,29,827.53,14,4,1,1,3
22,80,14,95,998.1,0,1,3.5,0,2
26,79,13.5,25,1008.47,2,1,6,1,1
19,78,8.5,10,1097.45,7,1,13.5,0,1
1,60,8.5,81,996.8,1,4,4.5,1,3
22,87,11.5,68,1006.67,1,3,3.5,1,2
48,91,32,85,1008.97,2,3,2.5,1,2
4,98,12,52,986.91,0,4,5,1,3
25,24,7.5,18,1027.27,5,4,8.5,1,0
3,96,16,80,995.24,1,4,4,1,3
43,63,4.5,8,1023.27,11,1,9.5,0,0
29,61,14,55,1019.84,3,4,4.5,2,2
22,72,13,48,1014.35,1,0,8.5,2,1
-6,34,11,89,1104.72,0,3,16.5,0,0
20,26,9.5,1,1016.57,6,3,6.5,1,0
40,52,3.5,3,1028.94,7,4,6,2,0
26,96,15.5,89,996.26,2,0,4.5,0,2
42,44,8.5,2,1020.21,10,3,9,1,0
15,89,15.5,92,1003.07,0,4,4.5,0,2
21,65,9.5,12,1018.91,11,1,9,0,0
33,44,5,4,1010.03,5,4,7,0,0
35,32,6.5,0,1015.19,9,1,7,1,0
40,51,2,12,1025.15,8,0,8,2,0
28,46,1,0,1024.22,11,1,5.5,2,0
21,60,6.5,95,997.16,0,0,2.5,1,2
-8,92,16.5,76,995.89,0,4,3.5,1,3
3,76,10,94,984.27,0,4,2,1,3
28,39,1.5,0,1010.35,8,0,6,2,0
12,81,14.5,85,1000.46,0,3,5,1,2
29,59,15,38,1010.16,1,1,6.5,1,1
22,60,2.5,13,1011.83,4,0,5.5,1,1
16,97,6,61,1013.49,1,3,3.5,0,2
6,80,26.5,77,1018.57,6,0,2.5,0,2
32,61,10,96,1174.4,13,1,15,0,1
28,93,17.5,53,992.26,3,1,1.5,0,2
32,57,10,46,1011.05,3,3,5.5,1,1
40,38,3.5,4,1018.19,9,3,8.5,1,0
-7,93,7.5,96,992.25,1,4,4.5,1,3
2,108,33,76,993.53,9,4,6,1,3
-11,71,7.5,14,874.63,2,0,15.5,2,3
24,71,16.5,88,997.18,2,3,2.5,1,2
21,75,5.5,23,1004.22,2,0,8,2,1
40,98,39,83,1001.23,12,0,1.5,2,2
20,57,3.5,26,1001.59,2,4,6,0,1
21,91,12.5,81,1000.03,3,0,2,0,2
28,57,5,21,1009.21,3,0,8.5,1,1
-10,74,10.5,86,991.2,1,4,3,2,3
13,69,11,32,1003.45,1,1,7,0,1
29,50,10.5,28,1010.45,1,4,8.5,2,1
11,59,10.5,99,1014.01,8,4,4.5,2,2
14,79,8.5,40,1015.53,2,1,8,0,1
26,47,1,0,1020.91,11,1,9,2,0
30,65,16,90,1000.92,0,4,3,1,2
-1,37,4.5,55,1180.83,13,0,3,0,2
