Temperature,Humidity,Wind Speed,Precipitation (%),Atmospheric Pressure,UV Index,Season,Visibility (km),Location,Weather Type
22,75,10,88,1018.77,3,1,1,1,2
21,48,6,0,1024.48,7,4,8.5,1,0
11,108,24.5,78,1015.59,8,4,8.5,2,1
14,68,9.5,33,1013.71,3,0,8.5,0,1
30,58,2,18,1029.24,5,0,9.5,0,0
40,35,6.5,0,1029.38,5,4,8.5,0,0
11,57,5,19,1019.91,1,1,7.5,1,1
26,59,1.5,40,1006.19,3,1,7,2,1
32,61,16.5,72,1008.85,1,0,2,1,2
19,35,8,32,1123.4,10,0,6,0,1
0,68,16,91,998.36,1,4,2,2,3
-4,94,4,93,999.99,0,4,2,2,3
15,76,13.5,15,1008.07,3,4,7.5,2,1
35,27,8,11,1012.23,10,4,9.5,0,0
43,39,0.5,6,1013.52,5,0,6,1,0
20,67,13,47,1013.74,3,0,8,1,1
34,47,2,10,1152.88,2,3,15.5,1,3
28,49,0.5,0,1024.9,11,1,9,0,0
-5,35,8.5,14,903.36,6,0,1.5,1,0
13,61,12.5,33,1004.63,4,3,7,2,1
-1,74,3,53,991.37,0,4,4,1,3
27,75,10,38,1131.21,7,0,12.5,1,0
1,73,2.5,93,999.23,1,4,2.5,2,3
-6,87,7,83,986.77,0,4,2,1,3
0,79,14.5,98,980.72,1,4,2,1,3
14,71,10.5,17,1005.21,4,1,6.5,2,1
1,70,16.5,59,990.8,1,4,1.5,2,3
-10,70,18,94,985.2,0,4,4,1,3
25,89,16,87,992.15,0,4,2.5,1,2
25,99,24,95,1014.22,9,1,4.5,2,2
2,80,13.5,79,995.74,1,4,1.5,1,3
4,25,2.5,93,972.03,8,4,16.5,2,1
21,47,5,14,1018.31,10,4,5.5,0,0
29,36,2.5,11,1024.91,9,4,5.5,1,0
5,102,31,108,1005.89,10,1,2,1,2
30,78,8,72,996.03,1,4,2,0,2
7,102,38.5,102,1019.16,9,1,3,1,2
47,40,10.5,54,1182.46,8,1,19,2,0
29,88,24.5,92,992.31,6,1,0.5,0,2
20,51,15,26,1007.98,1,3,7,1,1
28,56,7,13,1020.37,11,4,7,1,0
13,74,12,50,1005.57,1,1,3,1,2
28,95,13.5,78,1014.9,3,3,1.5,0,2
26,58,9,17,1014.23,8,4,6,1,0
57,103,11,71,1007.55,1,1,1,0,2
12,71,7,51,1173.56,6,0,0.5,1,1
35,22,4,7,1024.64,10,0,8.5,1,0
11,71,17,52,997.13,0,4,3,1,2
23,62,8,91,1004.57,2,1,5,2,2
15,59,2,34,1008.57,1,0,8,1,1
26,72,3,36,1012.65,2,4,8,2,1
30,36,1.5,13,1011.83,9,4,5.5,0,0
-5,95,20,94,982.79,0,4,2.5,2,3
18,79,9,30,1003.92,1,3,8.5,2,1
3,69,11,51,992.3,1,4,1.5,1,3
24,69,8,52,1011.15,0,1,1.5,1,2
34,78,13,10,1006.49,4,3,6.5,2,1
3,86,2.5,68,980.4,0,4,1.5,2,3
-7,64,10.5,69,908.14,13,0,4,1,2
32,89,11.5,57,1019.84,1,0,4.5,2,2
30,69,20,80,995.21,3,3,3.5,1,2
-7,95,16.5,93,982.11,1,4,4,2,3
0,60,10.5,69,989.04,1,4,4.5,1,3
-2,99,16,95,985.03,0,4,1.5,2,3
32,63,3,46,1006.96,1,1,8.5,1,1
22,63,6,69,1015.98,2,1,2,2,2
16,69,11,54,810.22,9,0,16.5,1,1
22,53,5,19,1014.57,1,0,6,0,1
-8,63,6.5,56,992.04,0,4,1.5,2,3
35,81,21,89,1011.12,5,4,9.5,1,1
10,80,19.5,85,1018.4,2,0,4.5,2,2
27,40,2,35,876.81,14,4,8,1,1
12,65,19,60,1016.71,2,3,3,2,2
-1,98,14,96,985.59,0,4,5,2,3
3,95,19.5,108,980.86,5,4,2,2,3
4,32,3.5,31,1193.11,6,4,14.5,1,2
42,63,7,15,1012.89,7,3,9,0,0
18,100,19,72,1013.43,12,0,1.5,0,2
-3,98,8,89,996.59,1,4,1.5,2,3
-3,38,5.5,67,874.12,6,0,10.5,2,2
-13,91,8.5,103,984.65,7,4,0.5,2,3
43,71,12,81,807.13,10,4,3.5,0,0
39,48,7.5,19,1015.44,9,4,6,0,0
26,34,3.5,16,1029.03,11,4,9,0,0
11,51,15,39,1000.97,1,4,7.5,0,1
17,70,14.5,39,1001.49,1,3,8.5,0,1
-1,94,3.5,60,986.81,1,4,3.5,2,3
-1,94,16.5,75,983.34,1,4,1,1,3
36,104,26.5,87,1004.17,1,3,2,0,2
10,77,18,62,1002.6,3,3,3,0,2
28,76,11.5,78,1015.82,1,1,3.5,1,2
21,98,15,75,1002.2,1,4,4.5,2,2
0,60,1,71,994.29,0,4,3,1,3
23,35,3,9,1029.35,7,4,7.5,2,0
40,61,9,4,1017.38,11,1,8.5,2,0
24,74,5.5,35,1005.48,4,1,6.5,2,1
-2,84,17,83,996.2,0,4,5,1,3
22,50,4.5,41,1007.32,4,1,8.5,2,1
27,68,12.5,13,1003.22,4,0,8.5,1,1
15,88,27,71,1018.77,5,4,9.5,1,1
26,83,15,67,1017.51,1,1,4,2,2
42,67,4.5,7,1027.05,11,1,5,1,0
-18,70,11,12,1182.77,14,1,10.5,1,1
25,83,19,95,1002.21,2,3,3,2,2
62,100,20.5,99,1014.46,0,1,6.5,2,0
16,31,3.5,87,824.25,8,4,12.5,1,0
31,76,10.5,64,990.23,1,3,2,0,2
22,71,13.5,65,1006.32,3,4,5,1,2
26,59,10,26,1007.97,2,3,7,1,1
18,77,13.5,44,1005.63,1,3,7,1,1
-2,68,10,93,985.51,1,4,3,2,3
61,103,6,92,1025.47,14,0,5.5,1,0
-1,84,12,90,992.77,0,4,5,2,3
21,76,7,57,1014.41,3,3,1.5,0,2
22,66,3,30,1003.22,2,3,6.5,0,1
26,60,11.5,50,995.67,3,1,3.5,1,2
-10,93,8.5,58,987.38,0,4,3.5,1,3
1,79,2.5,83,999.67,1,4,2.5,1,3
-5,91,6,91,980.63,1,4,3,2,3
16,92,18.5,50,995.44,3,0,3,1,2
19,89,16,96,1010.48,1,0,1.5,2,2
35,61,4,7,1028.91,10,1,6,2,0
36,53,7,6,1021.04,5,1,10,0,0
-8,75,1,93,984.39,0,4,4,2,3
11,92,10,71,1017.4,0,3,5,2,2
20,69,17,87,1007.12,3,4,2.5,2,2
35,59,2,3,1026.61,11,1,5,0,0
-3,71,1.5,74,999.93,1,4,1,2,3
25,54,7,47,1011.13,3,0,7,1,1
14,60,12,83,1005.3,3,3,3.5,1,2
-3,81,16.5,88,996.16,1,4,3,2,3
29,86,13.5,72,993.32,1,0,3.5,1,2
16,76,9,66,992.65,1,1,1,0,2
32,86,8.5,91,1004.24,0,0,5,0,2
23,49,0.5,1,1018.88,7,3,9,0,0
33,58,9.5,43,1006.37,2,3,7.5,2,1
10,91,11,99,996.03,0,4,4,1,2
12,53,9.5,19,1003.07,1,3,9,1,1
34,54,2.5,13,1029.27,10,3,8.5,0,0
26,54,14,23,1008.44,2,3,7,2,1
19,93,12,74,1020.7,1,1,4,0,0
34,69,12,19,1007.67,3,4,5.5,2,1
27,33,7,83,1194.57,1,4,8,1,2
-5,65,5,60,987.77,1,4,3,1,3
-3,93,17,51,985.63,0,4,5,2,3
16,71,3,43,920.13,10,1,15,1,1
27,41,8.5,7,1028.29,10,0,9.5,0,0
-5,70,1.5,59,992.91,0,4,1.5,1,3
40,56,9,16,1015.88,5,4,9,0,0
-6,70,9,35,994.17,4,1,2,2,0
31,83,18.5,88,994.23,2,0,1,0,2
3,66,2.5,76,982.59,1,4,1.5,1,3
24,51,3.5,6,1020.71,5,3,7.5,0,0
36,34,2.5,14,1012.25,10,1,9,1,0
-7,94,36,77,987.47,13,4,0.5,1,3
7,72,23.5,108,1011.5,12,4,3,1,2
1,69,5.5,67,989.06,1,4,5,2,3
27,28,6.5,15,1024.17,10,4,8,0,0
24,78,18.5,54,1009.18,0,0,1.5,0,2
-5,67,13.5,90,993.25,0,4,4,2,3
44,33,3.5,13,1026.66,10,1,9.5,1,0
-3,93,9.5,57,997.51,0,4,3,1,3
24,88,7,64,1000.3,1,4,3,0,2
35,94,30.5,81,1018.53,7,4,3.5,0,2
3,98,5,62,983.69,0,4,3.5,2,3
27,85,9,76,1016.44,3,0,1.5,1,2
46,40,13,19,841.67,1,4,4,2,1
5,104,12.5,79,996.81,0,4,5,2,3
36,95,33.5,102,1010.51,6,1,4.5,0,1
0,92,6,83,993.9,1,4,4.5,2,3
-6,70,12.5,55,986.84,0,4,2,1,3
39,38,14.5,75,1045.07,1,1,14,1,0
29,103,11.5,86,995.57,3,0,3.5,1,2
38,74,11.5,35,940.77,12,0,11.5,1,2
12,68,5.5,93,1018.08,2,1,2,1,2
2,69,1,50,997.8,1,4,4,1,3
12,72,0,36,1010.8,4,1,7.5,2,1
22,49,0,10,1023.31,10,1,6.5,1,0
33,63,6,59,1017.11,0,1,5,0,2
14,70,8,66,993.43,0,1,3,1,2
53,84,7.5,74,1017.74,9,3,6.5,1,0
-8,79,11.5,76,994.69,1,4,3.5,2,3
0,76,13.5,97,991.92,0,4,1.5,1,3
16,95,5.5,84,1011.25,3,1,10,2,1
28,62,6.5,69,994.82,1,4,3,2,2
20,21,9,9,1013.66,9,3,7.5,0,0
19,80,24.5,70,1006.31,11,0,4,1,1
28,48,8.5,14,1010.68,8,4,6,1,0
24,78,8.5,87,1010.48,1,4,1.5,2,2
23,99,12,61,1001.71,0,4,2.5,1,2
30,66,4.5,12,1024.75,6,3,6.5,2,0
4,51,3,84,1152.61,6,4,6,1,1
1,96,9,95,990.82,1,4,3.5,2,3
0,37,13,23,959.99,7,0,19.5,1,2
17,68,10,54,991.09,3,0,4,2,2
16,85,8,54,1005.34,2,1,4.5,1,2
23,21,6.5,17,1054.24,7,4,7.5,0,3
-8,75,0.5,57,984.03,0,4,1,2,3
13,72,1.5,46,1000.55,4,0,8,0,1
-3,76,30,108,997.57,0,4,5.5,1,3
3,72,12.5,61,985.08,0,4,1.5,1,3
26,100,27.5,106,1015.47,0,1,3.5,1,2
46,23,0,51,852.2,8,1,16,1,1
27,42,9.5,2,1010.89,7,3,10,2,0
3,66,13,91,995.95,1,4,1,1,3
16,68,6.5,63,993.1,2,0,1.5,0,2
13,96,6.5,71,1002.57,1,0,2,0,2
23,85,23,94,1019.34,8,3,1.5,1,2
-7,94,16.5,86,995.55,1,4,3.5,1,3
-6,96,10.5,75,986.32,0,4,4,2,3
21,56,5,39,1013.36,3,1,8,1,1
15,76,5.5,99,993,1,3,4.5,2,2
27,65,7.5,8,1020.55,9,0,8.5,2,0
23,59,10.5,32,1008.34,3,4,6.5,1,1
22,24,1.5,7,1029.6,5,0,6.5,2,0
2,66,11.5,40,1121.11,2,4,6,1,0
18,91,18.5,71,1018.56,3,4,5,1,2
0,95,5.5,83,982.08,0,4,4,2,3
29,92,12.5,96,1000.69,1,0,4,1,2
-6,74,0.5,66,989.13,0,4,1.5,1,3
4,107,5,83,980.48,8,4,2,1,3
-3,77,15.5,51,999.67,0,4,2.5,1,3
24,61,5.5,3,1018.27,9,0,5.5,1,0
21,79,14,37,1001.56,1,3,6.5,1,1
60,97,12,109,1020.01,5,4,7.5,1,0
15,51,3.5,47,1004,2,4,7.5,2,1
26,84,10.5,71,1016.28,0,3,4.5,2,2
17,65,12.5,34,1009.68,4,1,5.5,0,1
-8,94,15,59,988.28,0,4,1.5,2,3
1,91,13,80,990.88,1,4,3,1,3
25,94,16.5,97,1019.55,0,3,1,1,2
-13,100,22,81,993.51,3,4,2.5,1,3
-4,67,5.5,62,987.01,1,4,4.5,2,3
3,75,46.5,87,996.85,5,4,4.5,1,3
34,57,9.5,14,1001.57,3,0,9,0,1
-3,96,1.5,73,999.89,1,4,2.5,1,3
34,76,4,49,1013.56,4,4,5,2,1
-6,64,9,96,990.29,0,4,3,2,3
-9,66,8,61,994.79,1,4,2,2,3
20,61,4.5,39,1008.47,3,0,7.5,2,1
30,41,6.5,12,1019.99,5,4,6.5,2,0
25,70,6,16,1018.75,2,3,7.5,0,1
15,65,0,49,1011.26,1,1,8.5,0,1
2,97,2,89,993.14,0,4,3,1,3
13,97,19,86,1015.89,1,1,4.5,2,2
19,74,13,98,1003.68,1,0,4,0,2
-9,77,3,97,990.49,0,4,3,2,3
1,84,1,72,989.89,0,4,4.5,2,3
34,84,15,73,1015.52,1,0,3,0,2
31,37,9.5,7,1029.3,8,4,8,0,0
9,36,7.5,92,1097.35,11,0,6.5,2,2
38,44,6,2,1010.46,8,0,5.5,1,0
1,61,0.5,82,991.39,0,4,4,2,3
31,82,17,57,1006.01,1,3,1.5,1,2
25,36,0.5,17,1023.21,9,1,9,0,0
-5,95,29.5,79,988.8,0,4,1.5,2,3
2,96,2,83,993.76,1,4,4.5,2,3
18,61,13.5,28,1016.33,3,0,6,1,1
11,50,10.5,43,1001.03,3,0,8,0,1
37,60,10.5,57,1037.02,7,1,16.5,2,2
18,71,9,91,995.69,1,0,1,1,2
33,67,4.5,46,1013.32,4,0,9,2,1
-2,92,9,66,998.83,1,4,3.5,2,3
-10,98,8.5,67,984.77,1,4,2.5,1,3
0,95,1.5,96,987.35,1,4,3.5,1,3
22,106,15,108,1016.6,4,1,6,2,2
24,29,9,18,1017.04,6,4,8.5,0,0
18,60,12.5,42,822.66,2,1,17.5,2,2
-1,81,18,60,996.7,1,4,4.5,2,3
28,35,1.5,73,918.45,0,1,10.5,2,0
2,92,3.5,56,998.34,1,4,5,1,3
21,69,0,40,1001.43,2,1,7,1,1
9,83,19.5,91,999.89,10,4,1,0,2
42,106,22,70,1003.34,4,4,2,1,1
44,51,15,71,982.9,5,3,2.5,1,2
30,63,5.5,42,1005.58,3,1,8.5,1,1
1,96,13.5,81,982.25,0,4,3,1,3
17,65,6,98,1013.45,2,0,3,0,2
14,59,10.5,36,1007.53,1,3,8.5,0,1
33,58,6.5,1,1026.56,8,1,5.5,2,0
29,54,9,14,1022.36,11,1,9,2,0
21,49,1.5,15,1010.81,5,3,9.5,0,0
14,66,10.5,17,1004.04,2,3,5.5,0,1
-2,87,3.5,90,997.87,0,4,2.5,2,3
14,76,11,35,1009.43,1,3,6,0,1
18,60,10,60,1006.55,2,3,4.5,0,2
30,57,7,35,1000.25,4,0,7.5,2,1
29,63,11.5,52,1017.35,2,1,2,1,2
-17,72,8.5,73,998.45,1,4,2,1,3
-5,86,10.5,92,995.7,0,4,4,1,3
-2,93,1,71,980.58,1,4,3.5,2,3
-1,61,0,73,985.88,0,4,2,2,3
17,88,18,83,1026.94,0,0,5.5,2,0
38,63,2.5,68,1124.74,12,0,5.5,0,1
-8,79,9,70,992.32,1,4,2.5,1,3
28,81,15.5,68,995.69,1,3,3.5,1,2
31,92,12,80,995.65,3,1,4,2,2
1,91,11,80,981.37,0,4,3,1,3
28,67,14.5,83,1016.48,3,1,1.5,1,2
28,75,15,27,1018.41,3,0,6.5,0,1
38,39,9,10,1018.1,10,1,7,0,0
2,98,13.5,54,990.51,1,4,4,1,3
13,66,13.5,58,1008.7,1,3,1.5,0,2
34,37,1.5,19,1010.12,7,4,6.5,0,0
42,64,2,18,1028.55,8,3,8,2,0
78,81,8,78,1010.19,1,3,4.5,1,1
25,76,10.5,23,1139.41,1,1,3,2,0
-2,74,7,83,999.2,0,4,4,1,3
24,75,19.5,106,1008.12,14,1,5,0,1
-10,80,17.5,63,986.35,0,4,2.5,1,3
0,73,11,99,997.11,1,4,4,2,3
1,89,5,93,997.29,0,4,4.5,1,3
2,70,18,79,990.08,1,4,2,1,3
48,70,3.5,52,873.55,9,4,13,1,0
14,99,6.5,54,991.63,3,1,1.5,2,2
24,50,9.5,10,1010.49,7,0,7,0,0
34,88,19.5,73,1018.01,1,0,4,1,2
-1,63,11,92,981.38,1,4,1.5,2,3
41,28,5,5,1014.67,7,4,9.5,2,0
15,74,0.5,14,1010.49,2,3,7,1,1
35,21,2,9,1012.95,7,1,7.5,1,0
-7,96,4,76,983.19,1,4,2.5,2,3
25,81,16.5,77,1013.95,2,3,5,2,2
36,57,4.5,11,1015.75,7,0,6,2,0
43,60,3.5,2,1011.03,8,0,7.5,2,0
21,74,14,79,1007.03,1,0,2.5,1,2
-19,51,10,26,1098.88,6,0,18.5,2,1
-2,84,3,86,981.81,0,4,0.5,2,3
30,106,7,102,1012.3,10,0,8,1,0
1,76,7,56,988.76,1,4,3.5,2,3
1,64,2,61,982.34,1,4,4.5,2,3
-8,72,2.5,86,992.17,0,4,3.5,2,3
26,74,8.5,61,994.22,2,0,2,2,2
-2,96,13.5,94,984.24,1,4,1.5,2,3
24,76,16,69,999.91,3,0,2,2,2
4,65,7,77,980.37,0,4,3.5,2,3
0,46,8,45,1080.2,9,0,3.5,0,0
24,51,8,26,1018.31,2,0,6.5,2,1
0,71,1.5,67,995.64,1,4,3.5,1,3
58,101,34,102,1016.84,4,3,4,0,2
20,54,2.5,9,1016.32,5,1,9,0,0
20,67,7,6,1025.47,5,0,5.5,1,0
17,66,11.5,29,1006.5,2,4,8,1,1
30,31,8,49,918.45,3,3,12,0,1
20,82,9.5,89,1002.04,1,3,4,1,2
0,97,14,91,996.84,1,4,5,1,3
-7,87,19,84,993.9,0,4,3,2,3
24,94,6,85,1014.82,2,4,2.5,2,2
13,68,7,10,1013.89,3,0,5.5,1,1
29,20,6,13,1018.79,8,0,10,1,0
27,64,8,84,1005.59,0,1,3.5,0,2
38,28,4.5,0,1010.21,5,3,5.5,1,0
27,86,7.5,108,1005.5,2,3,1,0,1
29,67,1.5,5,1024.29,5,1,8,0,0
28,82,19,53,1012.48,1,4,1,2,2
-2,86,2,58,987.21,0,4,4.5,1,3
1,75,11.5,95,982.4,0,4,2.5,1,3
-2,85,8.5,55,999.3,1,4,1.5,2,3
-5,63,17,57,989.9,1,4,3,1,3
4,52,10,55,992.22,9,3,8.5,1,1
-12,78,28,88,999.07,5,4,4,1,3
43,89,5.5,81,1016.51,0,4,6.5,2,0
65,70,14.5,99,1023.75,13,1,5.5,2,0
1,83,1.5,67,984.98,1,4,1,2,3
3,75,18,99,994.62,1,4,1,1,3
28,82,32.5,103,1010.22,6,3,7,2,1
24,78,13,89,1011.2,1,0,4.5,2,2
19,80,15.5,72,1000.27,0,0,2.5,1,2
24,49,6,8,1017.22,10,4,6,1,0
-5,98,6,95,998.71,1,4,4,2,3
22,90,12.5,53,1001.14,0,4,5,0,2
24,99,16,50,992.97,2,3,2.5,0,2
32,35,8.5,13,1023.67,8,0,9,1,0
41,31,9,8,1021.85,7,4,9,2,0
2,100,20.5,98,998.24,5,4,0.5,1,3
13,92,18,70,1008.62,1,1,2,0,2
23,95,41,99,1003.48,3,1,2.5,1,2
-4,70,18.5,85,985.66,1,4,1.5,1,3
-3,102,27,78,997.87,3,4,2.5,2,3
14,73,9.5,82,1010.82,2,4,3.5,1,2
32,79,10,33,1010.21,1,4,7.5,0,1
27,38,0.5,6,1013.86,11,0,7,2,0
4,72,16.5,60,987.84,1,4,4,2,3
12,73,17,68,1011.77,1,0,5,2,2
47,70,2.5,60,885.57,5,0,3,0,1
14,65,10.5,58,1007.55,0,1,3,0,2
12,89,12,56,993.17,0,4,5,1,2
-2,90,6,94,990.21,0,4,3.5,1,3
19,83,18.5,65,1009.49,2,4,2,2,2
31,55,7,7,1013.42,9,4,6,2,0
-16,30,12,53,972.16,7,1,1.5,2,0
0,84,5.5,62,991.3,1,4,4.5,2,3
-8,49,12.5,91,880.52,2,4,15,1,2
42,47,8.5,13,1025.55,7,3,9,0,0
38,60,6,4,1028.57,9,0,6,0,0
-4,73,2.5,71,980.91,1,4,2.5,2,3
-10,65,5.5,88,987.23,1,4,1.5,2,3
-6,73,6.5,92,980.75,1,4,1.5,2,3
10,54,10,43,1000.58,1,0,5,1,1
-2,65,8.5,54,986.2,0,4,3.5,2,3
14,91,5,64,1003.09,0,1,2.5,1,2
21,56,8.5,18,1015.83,4,4,6.5,0,1
-2,75,8,80,987.92,1,4,4,1,3
27,70,8.5,42,1019.32,4,1,6.5,2,1
-5,68,0.5,96,992.19,1,4,1.5,2,3
14,60,4.5,23,1019.56,1,1,6.5,0,1
2,91,0,65,980.71,1,4,3,1,3
24,62,6,31,1009.14,4,1,6.5,2,1
14,78,10,62,999.1,1,3,4,0,2
28,48,5,4,1026.54,10,1,8.5,2,0
25,26,4.5,5,1012.59,8,4,5,0,0
43,45,3.5,15,1025.24,6,0,8.5,2,0
39,109,17,95,1019.88,3,1,7.5,1,1
0,74,12,89,990.36,1,4,1.5,2,3
42,72,27,83,1011.45,1,3,8,2,1
19,74,15.5,81,1008.76,3,4,2.5,1,2
-5,86,3.5,83,996.18,0,4,4,2,3
-16,77,2.5,10,874.04,6,1,16,0,3
13,75,12.5,84,1009.84,0,1,2.5,0,2
-4,96,12,99,988.36,0,4,2,1,3
51,73,4,83,1021.12,2,3,7.5,2,0
-2,74,6,67,986.08,1,4,3,1,3
11,29,13,77,876.06,12,3,7,2,1
35,68,1.5,2,1029.48,11,3,6,1,0
-9,86,7.5,84,984.42,1,4,2.5,2,3
4,70,14.5,54,991.48,0,4,4,1,3
-4,82,14,96,984.21,14,4,1,2,3
18,79,8,32,1007.36,1,0,7.5,2,1
19,56,3,22,1008.09,2,1,8,0,1
22,104,6,100,1010.24,0,4,3,2,0
33,109,27.5,75,1016.08,3,3,4,0,1
14,95,42.5,106,997.34,6,1,4,2,2
-6,86,5,64,982.27,0,4,4,1,3
66,83,20.5,109,1005.29,10,1,6.5,1,1
22,75,13,52,999.74,0,4,5,1,2
24,68,7,37,1003.7,1,4,5,2,1
29,87,16,56,1009.62,1,3,1.5,1,2
27,96,14.5,63,1010.68,1,3,3.5,0,2
-14,60,14,68,949.1,5,0,3.5,2,3
38,58,1.5,3,1022.76,8,0,7.5,0,0
16,94,32,76,1018.69,0,0,1.5,1,2
1,79,7.5,88,995.83,0,4,3,2,3
13,67,10.5,66,990.65,3,0,2,0,2
4,79,10,57,992.88,0,4,1.5,1,3
-1,63,10,90,990.95,1,4,4.5,2,3
-8,81,5.5,90,989.1,1,4,5,1,3
33,71,1,45,1007.25,4,0,6,2,1
33,48,1.5,0,1024.96,11,0,8,2,0
33,74,5,38,1017.46,3,0,5,2,1
11,99,17.5,56,994.66,0,1,4.5,1,2
24,24,6.5,11,1018.44,5,4,5.5,0,0
11,60,18,85,995.43,2,3,2.5,1,2
-1,76,20,54,989.93,1,4,1.5,1,3
26,66,0.5,17,1010.85,10,0,8.5,0,0
22,94,5,62,990.53,2,0,2.5,2,2
26,50,3,20,1008.81,1,1,5.5,1,1
-5,63,12,55,987.41,0,4,2,2,3
27,26,9,14,1018.24,5,4,7,1,0
13,86,20,70,990.98,4,1,2,1,2
0,92,16.5,80,987.42,1,4,4,2,3
27,74,10,43,1006.85,4,1,6.5,0,1
2,92,16.5,53,987.92,1,4,1.5,2,3
28,57,13,45,1006.4,3,1,8.5,0,1
18,73,2,46,1011.43,3,4,8,2,1
17,88,8.5,96,1008.22,0,4,3,0,2
15,70,2.5,80,1020.81,2,1,8,2,0
28,41,1.5,10,1019.55,11,3,7,2,0
11,65,7.5,73,1002.92,2,4,3.5,1,2
4,74,8.5,91,994.86,1,4,2.5,1,3
28,24,5.5,1,1020.74,5,0,6.5,1,0
4,99,8,72,994.81,0,4,3,2,3
29,56,4.5,9,1024.47,5,0,10,0,0
-8,76,29,101,989.46,5,4,4.5,1,3
13,54,8,16,1015.25,2,0,5.5,0,1
14,66,12,22,1007.43,1,3,9,1,1
28,44,0.5,19,1019.36,5,4,8.5,2,0
18,57,11,30,1019.53,4,1,7.5,0,1
66,83,18,92,999.46,14,4,3,0,2
10,97,10.5,53,1001.2,3,4,2,2,2
-6,90,5.5,88,987.46,0,4,4.5,1,3
0,76,6.5,76,991.03,0,4,3,1,3
36,48,3.5,11,1024.92,10,3,5.5,2,0
-3,69,3,53,984.63,1,4,3,1,3
-1,72,4.5,85,996.18,1,4,4,2,3
24,73,9.5,28,1019.73,4,0,7.5,1,1
25,74,5,14,1019.75,3,1,8.5,2,1
11,71,14,55,1013.49,1,0,2.5,2,2
13,95,13.5,71,1013.23,2,3,3,1,2
-4,83,10,53,983.46,0,4,2,1,3
-4,87,5.5,69,987.27,1,4,3.5,1,3
24,54,14.5,10,1017.7,1,1,5.5,0,1
31,56,7.5,35,1000.05,2,1,8,0,1
29,25,0.5,6,1017.11,8,3,10,1,0
42,45,7,17,1011,8,1,5.5,0,0
10,62,8.5,66,1006.25,1,0,3,0,2
29,53,8.5,9,1021.35,10,1,5,0,0
17,79,17.5,90,994.97,2,1,2,1,2
12,90,12.5,77,995.56,0,0,2,2,2
3,83,17,87,983.86,0,4,3.5,2,3
23,70,8,14,1013.84,4,0,8.5,0,1
29,49,8.5,9,1022.98,5,3,8.5,2,0
23,78,8,19,1001.22,2,4,7,0,1
-3,81,16,88,995.02,1,4,3,2,3
-3,103,10,102,981.12,13,4,2,1,3
28,60,15,51,1004.04,2,4,4.5,2,2
43,100,30,85,1011.72,10,3,1.5,1,2
11,78,6.5,96,1003.38,2,4,1.5,2,2
19,61,7,20,1009.29,2,4,6.5,1,1
22,32,9,10,1010.66,5,3,6.5,1,0
-2,73,8,75,992.77,1,4,3.5,1,3
22,46,9,14,1013.94,5,4,5.5,1,0
27,65,14,11,920.85,2,3,18.5,2,2
23,56,0.5,25,1002.33,1,1,5.5,1,1
28,63,2,29,1016.19,3,3,8,2,1
28,36,4.5,87,1194.17,13,0,2,2,0
14,67,19,65,1001.92,2,3,3.5,2,2
14,69,14.5,29,1018.81,2,3,9,0,1
21,57,2.5,45,1007.93,1,3,5.5,0,1
31,36,2.5,11,1021.73,7,4,6,0,0
19,83,11.5,95,1011.46,0,1,4.5,0,2
30,69,6.5,3,1021.29,9,1,9,0,0
36,22,0,3,1012.66,10,0,9,1,0
12,77,19.5,85,1019.09,2,3,12.5,1,0
-7,90,1,83,982.11,0,4,4,2,3
-7,61,2.5,99,994.34,1,4,2.5,1,3
40,108,13,81,1010.74,11,1,12.5,0,0
-9,60,12,75,989.71,1,4,3.5,1,3
32,54,11,46,1009.87,2,0,7,1,1
3,92,3.5,70,991.08,1,4,4,1,3
39,49,2.5,17,1024.35,10,0,7.5,2,0
16,57,1.5,27,1009.43,4,0,7,2,1
