Temperature,Humidity,Wind Speed,Precipitation (%),Atmospheric Pressure,UV Index,Season,Visibility (km),Location,Weather Type
32,72,0.5,41,1011.26,3,4,7,0,1
-6,96,19.5,61,986.79,0,4,3.5,1,3
25,23,4.5,13,1014.45,11,1,6.5,1,0
41,60,8.5,3,1017.13,11,1,9.5,0,0
28,53,8,16,1016.17,6,1,9,0,0
19,73,19,90,1005.43,0,1,1.5,2,2
16,85,9.5,65,1014.99,2,1,2,2,2
40,69,7.5,14,1018.3,6,3,6.5,2,0
22,97,18,99,1018.33,0,3,4.5,0,2
17,65,4.5,21,1011.56,3,3,6,1,1
20,87,12.5,90,995.59,2,3,2.5,0,2
0,69,14,17,862.77,3,3,14,2,0
15,71,1,18,1016.26,1,0,5,1,1
24,52,7,6,1025.06,7,1,6,0,0
27,78,8,21,1019.21,2,3,6.5,0,1
3,71,4.5,81,982.78,1,4,2,2,3
41,49,0.5,39,993.92,2,0,17.5,2,2
25,96,14.5,71,993.5,2,1,3.5,0,2
22,86,17,65,1018.21,0,4,1,0,2
2,77,6.5,75,998,0,4,3,2,3
29,91,17,52,1018.71,1,3,4,0,2
20,85,12.5,77,1008.58,1,4,4,2,2
22,74,18.5,106,990.13,9,3,0.5,0,2
33,60,9.5,48,1011.45,1,4,6.5,1,1
13,67,12.5,11,1157.23,4,3,5.5,0,2
0,60,17.5,57,991.36,0,4,1,2,3
33,24,6.5,4,1026.87,11,4,6.5,2,0
-5,73,6.5,90,986.96,1,4,4,2,3
33,69,5,81,994.68,12,3,16.5,1,3
10,97,6,94,1002.36,0,3,4.5,2,2
-10,88,13.5,61,987.5,1,4,4,1,3
-5,97,10,78,980.14,1,4,1.5,1,3
-7,99,21.5,88,990.26,14,4,1.5,1,3
14,94,11,63,1000.9,2,4,4,1,2
31,36,3.5,14,1024.93,6,3,6.5,2,0
-8,87,19.5,60,996.69,0,4,4,2,3
28,66,11.5,49,1017.46,4,1,8.5,2,1
21,83,7,86,1003.92,2,4,2.5,2,2
33,79,9.5,57,991.05,3,4,2,1,2
-7,62,14,59,982.97,0,4,3.5,2,3
42,84,13.5,93,1015.07,3,0,3.5,1,1
32,75,10.5,18,1006.73,2,3,7.5,1,1
38,63,3,8,1011.41,5,0,5.5,2,0
-6,74,30,81,983,8,4,4.5,2,3
76,93,15,106,1020.17,0,0,5.5,1,0
21,94,10,109,1027.71,11,0,9,2,0
-1,86,3,68,983.82,1,4,3.5,1,3
-3,75,1,15,802.47,8,3,10,1,1
-1,99,1,97,985.98,1,4,3,2,3
15,24,10,23,1050.64,5,1,7.5,2,0
16,63,8,14,1016.32,1,1,5.5,1,1
32,61,6,97,1000.84,0,0,3,1,2
19,72,11.5,38,1008.95,3,0,7,2,1
43,61,6.5,19,1025.04,7,1,7.5,2,0
2,96,5,80,980.01,0,4,2,1,3
75,82,10,86,1026.77,3,0,3,0,0
23,51,2.5,1,1018.72,9,4,5.5,2,0
-5,83,11,69,980.93,0,4,3.5,1,3
20,50,14,33,1002.48,3,3,5,0,1
33,84,18.5,84,999.08,3,1,4.5,0,2
34,64,1,19,1018.24,1,1,5,0,1
22,94,18,84,997.96,1,1,2.5,2,2
37,54,4,16,1019.37,11,4,8,1,0
0,92,9,76,994.23,1,4,1.5,1,3
30,25,9.5,64,1022.32,3,4,12,0,3
18,58,2.5,18,1015.99,3,1,8.5,2,1
19,98,15,58,1009.68,1,0,2,1,2
24,73,8.5,36,1012.84,3,1,6.5,2,1
33,74,5.5,93,993.4,1,3,4.5,2,2
26,86,15,91,1015.42,0,0,3.5,1,1
14,61,8.5,54,1015.06,3,3,4,1,2
34,62,15,93,991.93,0,4,2,0,2
11,73,19,82,993.96,1,4,2,2,2
23,35,6.5,17,1015,11,3,6,2,0
14,71,5.5,32,1011.82,1,4,6,1,1
21,62,5,19,1028.38,7,0,9.5,0,0
14,60,11,91,1005.43,0,4,4,1,2
2,97,9.5,77,992.75,11,4,5,1,3
13,70,6,71,1012.66,6,0,9.5,0,1
-4,54,13,52,1167.29,10,0,11.5,1,1
-4,80,17.5,74,985.36,1,4,3,2,3
80,76,3,93,1014.26,13,4,3,1,0
23,56,0.5,18,1019.95,3,0,6.5,1,1
15,79,7.5,39,1018.48,1,4,9,0,1
44,105,3,86,1015.64,9,4,7.5,2,0
-2,67,13,91,994.16,1,4,1,2,3
11,61,10.5,40,1016.91,1,4,7,1,1
36,22,1,0,1028.63,10,1,5.5,2,0
23,89,15.5,100,1021.18,13,4,3.5,0,0
30,73,5,46,918.44,7,4,17.5,1,3
18,75,12.5,82,1019.98,0,1,3.5,2,2
-5,94,26.5,80,992.67,14,4,4.5,1,3
-8,87,19.5,50,985.39,0,4,2.5,1,3
22,59,1.5,46,1010.83,2,4,8.5,0,1
23,77,9.5,35,1005.71,2,3,6.5,2,1
-17,53,6.5,58,922.89,12,0,8.5,1,0
13,68,0,18,1005.92,2,3,8,1,1
1,92,11,80,999.17,0,4,4,2,3
19,55,12,14,1006.19,4,0,6,1,1
18,54,13.5,43,1014.61,2,4,7.5,2,1
28,76,11.5,44,1016.96,4,3,6,0,1
44,67,10.5,54,1098.98,5,0,10.5,2,3
-10,93,10.5,64,997.09,1,4,2,1,3
27,93,6.5,80,1002.11,3,3,1.5,2,2
15,66,7,94,871.72,5,4,19.5,2,0
27,89,8,85,1018.88,5,0,9,0,0
20,63,20,55,1017.9,3,1,1,1,2
-9,61,13,54,992.24,1,4,1.5,1,3
22,80,13.5,75,1019.13,0,1,2.5,2,2
97,91,18.5,106,1016.87,1,1,7,0,0
10,87,12.5,57,993.1,3,4,5,0,2
24,58,13.5,48,1012.86,1,4,6,2,1
18,20,6,15,1011.2,12,4,20,0,0
21,62,4,39,1018.4,4,0,6,0,1
22,69,6.5,61,1009.33,2,3,2.5,0,2
36,29,4,12,1017.28,7,4,7,0,0
-8,64,10,91,993.1,1,4,4.5,2,3
29,66,12.5,58,1012.16,0,4,5,1,2
13,55,9.5,36,1005.56,3,1,8.5,0,1
-3,82,0,65,991.66,0,4,1.5,1,3
-6,66,7,95,992.79,0,4,3,1,3
-5,90,19.5,87,983.95,1,4,4.5,2,3
15,55,14,11,1009.66,2,4,7.5,0,1
17,76,18,54,1001.43,2,3,5,2,2
19,77,13,99,1012.63,6,0,3.5,1,0
30,63,0.5,8,1025.08,5,1,6.5,1,0
28,70,8,14,1019.09,3,0,5.5,2,1
28,77,7,55,1022.93,11,1,19.5,0,3
27,40,5.5,7,1025.16,11,1,6,0,0
1,21,8.5,27,874.59,0,4,4,2,1
30,67,1,43,1007.76,1,3,8.5,2,1
10,68,4.5,11,1000.84,2,1,8,2,1
21,50,0,9,1011.39,7,1,6.5,0,0
22,31,8,15,1010.66,7,3,7.5,2,0
2,61,16.5,63,995.74,0,4,1,1,3
27,24,6.5,4,1028.18,8,3,5.5,1,0
40,34,4,16,1028.69,9,3,10,2,0
-8,92,19,94,988.29,1,4,4,2,3
-3,86,15.5,87,987.77,0,4,3,1,3
26,50,10,9,1028.41,10,1,5,1,0
29,51,11.5,14,1016.46,3,4,5,0,1
41,85,10,99,1020.65,0,1,4.5,0,0
20,65,10,42,1080.21,10,3,17,0,3
23,21,7.5,18,1016.76,8,1,9,0,0
25,67,1.5,28,1016.65,2,0,8.5,2,1
32,67,12.5,36,1004.28,3,0,6,2,1
-8,72,7,77,990.53,0,4,3,1,3
18,63,5,24,1005.59,4,4,8,1,1
35,29,9,20,1092.51,7,3,16,1,1
-13,76,38.5,70,983.55,8,4,3,2,3
22,51,7,27,1014.24,3,3,5,1,1
-4,73,3,61,996.62,0,4,4,1,3
25,47,5,10,1026.95,6,4,10,0,0
-2,62,18.5,52,993,1,4,2.5,2,3
0,99,6,50,997.84,1,4,3,1,3
45,88,38.5,77,1009.72,13,0,2.5,1,2
34,34,6,4,1016.75,7,3,8.5,1,0
12,77,4,45,1008.41,4,0,8.5,1,1
15,97,23,91,1009.36,13,4,2.5,2,2
-6,72,36,92,980.76,0,4,2.5,2,3
29,33,5.5,17,1022.56,6,1,6,2,0
-6,64,18.5,85,995.3,1,4,1.5,1,3
2,75,6,79,995.75,0,4,2,2,3
29,68,8,11,1010.09,6,1,9.5,2,0
46,44,5,19,869.11,5,0,6,2,1
43,37,7.5,97,1199.21,3,0,12.5,2,3
-4,88,13,99,987.66,0,4,2,2,3
19,83,0,97,1008.02,5,1,0.5,1,1
21,75,7.5,84,1013.39,1,0,2.5,2,2
42,55,8,12,1019.58,6,0,8.5,2,0
16,77,13,88,1004.43,2,4,4.5,0,2
75,104,5.5,87,1011.7,6,1,13,0,0
33,76,17.5,89,1008.15,0,1,1,0,2
12,64,1.5,38,1018.65,3,0,5.5,2,1
2,74,14,59,980.99,0,4,1.5,2,3
-1,63,2,92,994.93,0,4,4.5,1,3
-1,98,6.5,96,990.82,1,4,4.5,2,3
15,59,15,17,1004.33,2,1,7.5,2,1
29,71,16,86,1007.09,1,1,2,2,2
2,52,6,99,972.31,6,4,18.5,2,3
0,99,14.5,61,987.33,0,4,3.5,1,3
26,42,7,15,1026.06,11,3,10,0,0
-9,98,3,75,998.11,0,4,1.5,2,3
30,71,10.5,22,1007.99,3,0,8.5,0,1
33,79,9,57,996.99,3,4,1.5,2,2
34,84,27,89,1016.01,10,3,0.5,1,2
24,68,9.5,77,1002,1,3,3.5,0,2
1,88,2.5,70,998.54,1,4,2,2,3
41,40,0.5,8,1014.01,8,4,8,1,0
34,53,12.5,46,1019.99,2,3,7.5,2,1
23,75,14.5,74,1013.33,3,4,1.5,0,2
27,85,6,77,997.73,1,1,4,0,2
22,98,11,96,1008.34,0,3,4,1,2
43,60,3.5,4,1016,8,0,5,0,0
21,76,7,92,1018.18,3,0,1,1,2
17,66,15.5,95,1014.99,2,3,2.5,0,2
5,43,4,76,1020.93,6,4,3,0,1
-3,76,11.5,72,986.06,0,4,3.5,2,3
17,77,3,41,1006.91,1,4,8.5,0,1
13,75,7,16,1017.22,4,4,6,2,1
18,70,4,93,969.49,11,4,10,1,2
-7,96,16.5,50,993.55,0,4,5,1,3
17,60,2.5,48,1014.64,4,0,8,1,1
-1,66,15,56,988.43,0,4,1.5,1,3
39,31,6.5,10,1021.12,7,3,8.5,2,0
24,42,8,15,1013.56,8,3,10,0,0
-10,80,17,84,980.93,1,4,2.5,2,3
1,77,18.5,55,991.04,1,4,5,2,3
24,57,3,0,1024.39,7,0,6,2,0
32,40,3,29,1035.69,9,1,8,2,3
-10,87,15.5,63,985.52,1,4,2.5,2,3
24,45,1.5,22,1035.56,6,3,19.5,0,2
33,95,6.5,75,1007.64,2,0,4.5,2,2
10,66,8.5,27,1005.36,4,1,5.5,1,1
-1,99,4,91,996.57,0,4,4,2,3
23,72,7,90,991.3,1,4,1,0,2
26,56,3.5,1,1017.04,10,3,8,2,0
24,74,9.5,40,1007.32,2,3,8.5,0,1
-5,72,1.5,67,988.44,1,4,3,2,3
33,62,5,46,1017.42,1,3,6.5,0,1
26,71,8,54,821.83,4,3,11,0,3
21,67,6,40,1014.39,3,3,6.5,0,1
-4,95,3.5,77,987.8,0,4,3,2,3
11,93,10,63,1007.74,3,3,5,2,2
10,52,8.5,32,1003.38,3,3,5.5,2,1
15,96,10.5,84,1005.29,1,0,4.5,1,2
33,77,1,22,1018.78,4,4,8.5,2,1
12,78,5.5,39,1013.61,2,4,8.5,0,1
13,21,10,84,1064.61,0,3,1.5,2,3
-1,91,11,56,999.07,0,4,2.5,2,3
25,30,6,13,1020.63,7,0,10,1,0
0,80,13,84,980.45,1,4,3,1,3
54,98,16.5,89,1008.89,2,3,7,1,1
23,26,8.5,9,1026.74,9,3,7.5,0,0
-8,72,15.5,89,995.47,1,4,4.5,2,3
-8,85,14,83,981.36,1,4,1.5,1,3
11,73,2,70,1005.91,9,4,4,0,1
60,80,30,96,1012.37,0,0,1,2,1
33,67,13,32,1000.83,1,3,6,2,1
-18,55,11.5,43,1051.41,6,4,10.5,1,2
25,76,9.5,12,1018.46,1,0,7,1,1
4,97,18,58,980.6,0,4,1,2,3
11,89,15,53,1010.86,2,1,1,2,2
62,73,18,98,1012.04,0,4,8,0,0
40,100,23,106,1000.09,10,4,8,0,1
8,54,10.5,86,1198.41,9,3,11.5,1,0
24,21,3.5,8,1018.88,8,4,5.5,0,0
-5,34,14.5,91,1125.08,6,0,2.5,2,3
41,29,8,17,1011.53,11,0,10,1,0
64,104,3,103,1024.08,4,0,3.5,0,0
34,54,14,19,1001.59,3,1,7.5,0,1
-4,23,12.5,67,934.44,8,3,7.5,1,0
14,55,8.5,44,1019.66,4,1,8.5,2,1
27,77,4,72,1017.48,4,0,1,1,1
31,57,5,7,1018.43,11,0,6,2,0
21,69,9.5,68,1003.94,3,0,2.5,0,2
14,83,16.5,79,1014.83,3,0,4,1,2
37,34,4.5,18,1010.87,11,3,8.5,2,0
32,52,6,48,1011.65,2,3,6,0,1
27,64,11.5,37,1017.27,3,3,8,0,1
34,65,20,56,1019.24,3,0,3.5,0,2
15,82,14.5,91,993.37,1,4,1,1,2
36,57,6,7,1029.06,8,4,10,1,0
10,62,8,26,1000.52,1,4,5.5,2,1
14,50,8,14,1011.71,4,3,8.5,0,1
26,59,9.5,12,1003.17,2,4,7.5,1,1
19,81,15,69,1018.7,2,3,4,2,2
-6,66,8.5,65,981.73,0,4,4,2,3
39,49,3.5,4,1019.35,5,4,9,2,0
11,39,14.5,29,913.44,9,3,9.5,1,0
17,65,7,64,1004.05,0,0,4,2,2
0,87,13.5,81,993.35,5,4,2.5,1,3
35,55,9,9,1012.58,9,1,8,1,0
23,39,4.5,16,1012.06,11,1,7.5,2,0
-5,34,2,34,1061.53,11,4,17,0,3
35,50,8.5,11,1016.88,10,1,10,0,0
42,46,5,18,1017.18,8,3,8.5,2,0
26,63,11,46,1018.23,1,1,7.5,1,1
51,74,12,84,1022.87,1,4,4.5,2,0
20,57,6.5,35,1008.55,3,3,7.5,2,1
26,60,12,51,1016.22,0,4,3.5,0,2
-2,73,8,96,991.39,0,4,2,2,3
37,64,8.5,15,1014.54,9,0,7,0,0
32,64,1.5,25,1008.27,4,4,7.5,2,1
-5,101,13,88,995.6,6,4,0.5,1,3
12,76,7,62,999.25,2,3,3,1,2
24,61,14.5,31,1008.44,3,4,6,2,1
30,74,28,86,1012.81,9,1,2,2,1
22,65,7,9,1025.95,6,0,7.5,0,0
34,70,4.5,13,1015.61,1,3,8,0,1
-3,80,11,52,982.1,0,4,2,1,3
31,93,14,57,999.22,2,1,3,2,2
25,84,26.5,84,1019.32,0,3,0,2,2
31,91,29.5,104,995.61,8,1,4.5,1,2
-8,75,7.5,58,993.83,0,4,1.5,2,3
12,65,5,33,1160.85,12,3,18.5,0,0
33,58,0.5,7,1010.95,6,3,6,0,0
30,107,6,75,1016.39,6,4,0.5,1,1
63,72,13.5,80,998.96,14,3,0.5,2,2
0,90,13.5,94,988.26,1,4,3.5,1,3
22,47,0.5,3,1018.52,11,1,9.5,2,0
25,68,4,32,1009.22,2,1,5.5,0,1
-7,39,12,10,808.76,4,0,4,1,1
23,75,16.5,86,1017.64,2,4,1.5,1,2
14,109,12,88,1009.43,1,1,8.5,2,1
27,58,14.5,13,1016.87,4,1,7.5,2,1
14,53,2,30,1012.15,1,3,8.5,1,1
-16,97,31,79,986.16,13,4,1.5,1,3
39,26,7,3,1010.1,6,4,6,2,0
34,53,0,0,1019.78,5,0,9.5,1,0
29,52,2,14,1017.75,4,4,6.5,1,1
81,75,0.5,89,1018.76,13,3,9,2,0
-5,83,19,89,994.15,1,4,3,2,3
35,48,2.5,16,1015.9,5,3,7,2,0
23,53,0,17,1010.59,4,0,8.5,2,1
33,94,13.5,67,997.77,3,0,4.5,0,2
34,76,19.5,93,1010.88,7,1,4.5,0,0
28,70,9.5,95,1019.02,2,0,1.5,2,2
25,77,8.5,13,1019.95,3,1,8.5,2,1
20,47,9.5,6,1011.52,10,0,9,1,0
35,33,5.5,0,1014.3,9,3,10,1,0
44,58,4.5,8,1013.19,9,1,9.5,2,0
13,54,3,20,1015.07,4,3,7,0,1
47,102,13,84,1008.26,3,3,4.5,0,1
-7,82,4.5,90,999.26,0,4,2.5,1,3
27,30,9,14,1013.51,6,1,6.5,0,0
-7,98,17.5,60,981.02,1,4,3,1,3
25,68,0,37,1008.06,2,4,7.5,2,1
-5,96,10,63,992.38,0,4,2,1,3
17,90,12.5,107,1015.25,3,1,8,0,1
21,77,15,75,1002.98,3,3,2.5,0,2
31,36,5.5,19,1015.03,9,3,8.5,2,0
16,67,6.5,30,1011.71,4,1,6,1,1
20,69,11,81,994.22,2,0,3,2,2
2,56,8.5,59,879.52,11,4,9,0,3
25,74,11.5,42,1005.83,4,0,7.5,1,1
14,106,12.5,89,1027.13,5,1,7.5,0,0
-6,87,13.5,68,990.99,0,4,4.5,2,3
16,94,12.5,86,1017.94,0,4,1.5,1,2
26,62,2,1,1010.26,10,1,5.5,0,0
1,71,11,66,990.72,1,4,2,1,3
15,90,11,57,1012.32,3,4,5,0,2
11,89,6.5,56,998.4,1,3,3.5,0,2
26,90,26,88,998.97,4,1,2.5,0,2
42,37,9.5,2,1013.47,9,4,8.5,1,0
14,63,11.5,75,990.24,3,0,1.5,2,2
11,85,16.5,92,998.54,2,4,5,2,2
0,62,9,55,989.6,1,4,2.5,2,3
30,62,8.5,18,1009.95,3,3,8,2,1
-5,60,2.5,94,983.45,0,4,4.5,2,3
32,73,11,106,1006.94,9,0,3.5,2,1
-1,72,0,54,984.01,0,4,3.5,2,3
13,98,19.5,85,1014.82,1,1,1.5,0,2
48,103,21,92,1013.95,8,1,2.5,1,1
-3,89,16,83,991.08,0,4,2,2,3
28,65,6.5,44,1016.96,3,3,5,1,1
21,60,2.5,2,1018.96,10,0,6.5,1,0
-3,102,45,107,983.34,6,4,5.5,2,3
37,62,3,18,1022.64,10,4,9,0,0
3,109,4.5,85,980.54,8,4,2,1,3
35,47,10,8,1010.17,7,1,9.5,2,0
7,27,7.5,74,814.28,3,0,5,1,1
21,28,7.5,14,1015.26,10,1,5.5,1,0
20,99,7,74,1008.48,3,4,4.5,2,2
23,77,14,21,1017.52,2,1,8,2,1
-11,72,18.5,93,980.92,11,4,3.5,1,3
-10,106,34,100,994.07,1,4,2,2,3
34,68,7,39,1008.96,1,1,8.5,2,1
34,26,7,15,1029.31,10,0,5.5,0,0
29,77,4,39,1007.58,2,0,7.5,2,1
31,52,12.5,22,1019.28,3,4,8,2,1
31,62,4.5,6,1025.65,7,0,7,2,0
23,66,7.5,35,1011.68,1,1,6.5,2,1
46,38,8,39,804.35,10,4,14,1,0
48,38,7.5,20,1098.43,3,0,10.5,0,1
-3,90,34.5,76,991.35,8,4,5,1,3
34,62,4,37,1007.04,3,3,7,1,1
28,96,15.5,71,1008.96,2,4,1,0,2
-9,64,13.5,89,997.55,1,4,3,1,3
19,87,13,99,1027.24,13,1,4.5,2,0
27,37,6.5,4,1014.6,10,4,6.5,2,0
-4,94,20,60,997.5,0,4,2.5,2,3
22,64,8.5,0,1011.35,9,1,8.5,2,0
63,70,22.5,81,1015.23,2,1,8.5,2,1
0,66,17,72,986.7,0,4,4,1,3
35,68,1.5,9,1013.93,7,0,9.5,0,0
-10,64,2,81,980.73,0,4,4,2,3
20,58,7.5,2,1011.32,10,3,6,2,0
63,76,7,82,1019.46,13,1,1.5,1,1
4,66,5,50,987.06,1,4,3,1,3
28,77,8,76,1082.17,11,4,2,2,3
-8,88,5,97,985.16,0,4,3,2,3
31,90,7.5,99,996.82,3,1,4.5,2,2
3,74,15.5,92,981.7,1,4,1.5,2,3
13,75,9,58,1000.52,1,1,3,1,2
23,49,9.5,14,1010.68,10,4,5,2,0
63,84,8,105,1020.26,14,4,4.5,1,0
-19,72,1,50,1162.98,12,0,18.5,2,0
28,96,7,94,992.97,1,0,1.5,0,2
31,59,2,1,1013.86,10,1,10,2,0
27,51,11,12,1012.95,4,3,5.5,0,1
0,63,3.5,87,996.26,0,4,1.5,1,3
32,97,15.5,107,1012.75,10,0,3,0,0
-19,93,7.5,103,994.04,14,4,2,2,3
-3,89,13,88,990.17,0,4,3.5,2,3
-11,69,14,52,1094.52,4,4,9,0,3
44,51,10,1,1023.57,7,3,6.5,0,0
-10,43,10,78,1169.09,11,3,8.5,0,1
-9,91,18,97,980.52,0,4,4.5,2,3
13,97,8.5,96,1017.24,3,3,3.5,0,2
28,92,9,54,990.18,2,1,1.5,1,2
22,91,13,92,1008.56,1,0,1.5,1,2
2,81,20,89,991.62,7,4,0.5,1,3
12,76,6.5,47,1011.37,2,0,6.5,2,1
32,78,6,83,1011.9,2,3,3.5,1,2
27,78,7,42,1006.6,2,3,7,1,1
23,74,13,88,1011.64,0,3,1.5,1,2
27,65,13,83,1002.82,0,4,5,0,2
-1,96,21.5,91,988.78,1,4,1,2,3
42,74,29.5,101,1016.15,7,4,8,0,1
44,62,9,19,1019.09,9,3,8.5,0,0
2,96,3.5,76,981.84,1,4,1.5,1,3
-9,36,5,69,899.5,14,0,7,2,2
28,68,12,19,1018.34,3,0,5.5,1,1
40,59,1.5,12,1019.86,9,0,9,0,0
12,30,5,87,881.86,1,4,18,2,3
17,71,3,74,1011.53,13,3,6,2,1
-15,105,3,103,993.75,8,4,2.5,1,3
-5,63,1.5,72,988.94,0,4,4,2,3
13,83,5,90,1004.96,1,0,1.5,2,2
3,95,10,67,988.8,1,4,4.5,2,3
12,71,5.5,10,1001.65,1,3,6,0,1
-9,67,16,77,994.52,1,4,4,2,3
-5,40,2.5,15,1122.53,0,3,5.5,2,1
41,55,3.5,6,1029.72,10,3,5.5,0,0
-7,89,11.5,96,998.5,1,4,4,1,3
2,81,13.5,57,983.36,1,4,4,1,3
-2,60,8,53,991.24,0,4,2,2,3
4,66,12,81,990.95,1,4,3.5,2,3
26,88,13.5,103,1011.27,4,1,2,0,2
-7,69,4,89,985.7,1,4,4,2,3
20,58,7,30,1000.77,3,0,8,1,1
28,76,0.5,16,1018.62,4,1,7.5,1,1
34,52,8.5,10,1015.91,9,0,5.5,1,0
-2,72,28,89,987.03,1,4,1.5,2,3
5,83,30.5,96,991.86,13,4,1.5,1,3
31,22,3,12,1026.64,11,4,8,0,0
14,55,7.5,35,1018.43,3,4,6.5,0,1
11,89,13.5,73,1012.51,3,1,1.5,2,2
31,96,9,81,1019.95,2,0,3.5,1,2
41,43,0.5,3,1018.47,10,3,8,1,0
-10,25,11,96,803.02,8,0,4,2,1
25,68,15,32,1004.28,3,1,7,1,1
11,67,8,70,992.14,3,1,3,2,2
32,73,9.5,39,1008,3,4,7.5,1,1
18,52,9.5,48,1005.34,3,3,7,1,1
20,70,10,31,1001.78,1,4,7,0,1
24,25,3,91,1088.91,13,0,4.5,1,1
1,80,0,71,995.74,1,4,5,1,3
-5,78,13,57,985.88,1,4,3.5,1,3
-3,88,19.5,53,995.84,1,4,4,2,3
0,90,14.5,90,993.79,0,4,3,1,3
28,66,4,5,1018.89,7,1,9,0,0
11,63,7.5,90,1004.18,0,1,2,0,2
-10,86,1,98,982.12,1,4,3,1,3
17,56,13.5,17,1017.46,2,3,7.5,2,1
20,75,14.5,82,993.42,1,3,4,1,2
-8,97,17,92,982.59,1,4,4,2,3
19,61,13.5,22,1008.57,3,0,8,1,1
10,74,1.5,23,1006.47,4,4,9,1,1
29,58,0,28,1007.84,3,0,6,2,1
-9,98,2.5,61,994.1,1,4,2,1,3
37,33,11.5,87,1117.03,7,3,18.5,1,1
-2,65,15.5,73,996.68,0,4,1.5,1,3
-6,64,6.5,51,989.29,1,4,4,1,3
19,77,9,71,997.53,0,1,2,2,2
11,53,9.5,31,1019.37,3,4,7.5,2,1
17,67,5.5,38,1013.81,3,1,8.5,0,1
34,65,10.5,45,1005.25,2,3,7.5,0,1
23,89,17.5,95,1017.57,5,3,0.5,1,2
0,77,35.5,90,984.93,6,4,3.5,1,3
0,84,14,61,993,0,4,1.5,1,3
-17,102,27,107,985.77,7,4,2.5,1,3
-9,70,13.5,58,981.43,0,4,2.5,2,3
21,56,12.5,16,1007.62,3,1,6,0,1
-5,72,10.5,79,989.11,6,4,1.5,2,3
26,23,3,13,1014.87,5,1,7.5,0,0
2,85,17,70,982.02,1,4,5,2,3
63,86,13,75,1027.31,14,1,2.5,0,0
28,99,11,82,1008.11,3,3,4.5,0,2
20,50,13,41,1000.04,4,3,6.5,0,1
26,64,2.5,26,1004.98,4,1,7.5,2,1
24,64,8,4,1026,7,1,7,1,0
-3,87,15.5,61,997.25,0,4,4,2,3
2,86,11.5,64,999.36,1,4,2.5,2,3
28,45,7.5,1,1019.2,9,0,5,1,0
-5,76,15,73,997.76,1,4,3.5,1,3
28,78,3.5,61,898.87,10,4,1.5,0,2
1,93,10,65,999.33,1,4,1,1,3
31,57,1.5,23,1007.31,2,4,7.5,2,1
28,84,37.5,105,1018.64,5,0,2,1,2
30,45,1.5,2,1022.46,10,1,8,0,0
30,26,6,6,1028.27,9,1,7.5,0,0
-7,88,13.5,91,989.51,0,4,4,1,3
20,108,20,92,998.37,1,1,5.5,0,2
10,72,7.5,17,1009.62,4,1,8,1,1
27,56,4.5,24,1004.61,4,4,9,1,1
33,77,17,54,1009.03,3,1,2,0,2
40,62,7,3,1012.75,7,3,6,1,0
11,98,14,61,999.12,3,4,1,2,2
-4,97,15,51,994.13,0,4,2,1,3
29,78,12.5,20,1016.25,4,4,7,1,1
12,96,7,50,1010.03,0,1,3.5,2,2
18,70,11.5,90,1005.8,14,1,4,1,2
42,49,1,6,1021.95,10,0,8,1,0
22,93,5.5,70,1014.93,0,4,3.5,2,2
29,75,11.5,14,1010.79,1,4,9,1,1
25,24,2.5,7,1014.93,6,4,6.5,2,0
14,35,5,96,988.1,13,1,10,2,3
1,52,13.5,18,829.86,14,0,6.5,0,1
34,70,5.5,65,1016.37,1,1,3.5,0,2
23,51,14,35,1008.02,2,0,5.5,1,1
20,81,32,87,999.54,12,1,1.5,2,2
23,109,12.5,81,1010.9,5,0,3,0,1
15,68,9,89,1006.18,3,3,3.5,0,2
25,99,20.5,90,1004.14,0,4,2.5,0,2
23,69,8.5,36,1015.73,1,1,9,0,1
17,25,4,12,975.85,5,3,12.5,2,0
1,98,2,81,980.59,0,4,2,1,3
50,92,13,101,1021.03,13,3,5,2,0
